gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
187978152	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce6a64c-f81c-11e6-a179-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.457424	139.278065							1987-05-24T00:00:00	24	5	1987	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1005007				CC_BY_4_0					2023-10-14T04:50:33.216Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978151	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce67f64-f81c-11e6-bb93-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP	Kamiechi	Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.515753	139.365556							1984-05-07T00:00:00	7	5	1984	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1005006				CC_BY_4_0					2023-10-14T04:50:19.955Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978150	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce65bc4-f81c-11e6-9182-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP	Shimoogino	Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.482424	139.34056							1982-09-14T00:00:00	14	9	1982	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1005005				CC_BY_4_0					2023-10-14T04:50:20.092Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978149	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce637fc-f81c-11e6-9e8f-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP	Oonodai	Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.549077	139.403052							1983-10-31T00:00:00	31	10	1983	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1005004				CC_BY_4_0					2023-10-14T04:50:33.107Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978148	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce610ba-f81c-11e6-9a73-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP	Oonodai	Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.549077	139.403052							1983-10-31T00:00:00	31	10	1983	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1005003				CC_BY_4_0					2023-10-14T04:50:20.037Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978147	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce5e3f6-f81c-11e6-bc59-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP	Shimokuzawa	Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.582409	139.340557							1984-10-20T00:00:00	20	10	1984	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1005002				CC_BY_4_0					2023-10-14T04:50:33.168Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978146	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce5bc8c-f81c-11e6-92fa-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.50742	139.390555							1983-05-11T00:00:00	11	5	1983	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1005001				CC_BY_4_0					2023-10-14T04:50:33.231Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978145	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce592c0-f81c-11e6-82f7-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP	Uehara	Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.532417	139.290563							1982-09-19T00:00:00	19	9	1982	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004999				CC_BY_4_0					2023-10-14T04:50:33.216Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978144	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce56660-f81c-11e6-b684-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.3241	139.053089							1983-09-15T00:00:00	15	9	1983	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004998				CC_BY_4_0					2023-10-14T04:50:19.865Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978143	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce53bcc-f81c-11e6-9fa6-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP	Sengokuhara	Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.265774	139.003097							1986-09-07T00:00:00	7	9	1986	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004997				CC_BY_4_0					2023-10-14T04:50:20.092Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978142	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce51318-f81c-11e6-9426-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.524084	139.365556							1979-07-01T00:00:00	1	7	1979	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004996				CC_BY_4_0					2023-10-14T04:50:33.275Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978141	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce4e87a-f81c-11e6-abad-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP	Hashimoto	Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.599071	139.340556							1984-12-05T00:00:00	5	12	1984	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004995				CC_BY_4_0					2023-10-14T04:50:19.955Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978140	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce4bce2-f81c-11e6-a2ee-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus	aureoarillatus	FORM	Celastrus orbiculatus f. aureoarillatus (Honda) Ohwi	Celastrus orbiculatus Thunb. form. aureo-arillatus (Honda) Ohwi		JP	Tomuro	Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.449095	139.353059							1985-08-26T00:00:00	26	8	1985	12360961	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004994				CC_BY_4_0					2023-10-14T04:50:33.230Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978139	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce49a50-f81c-11e6-8324-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus	aureoarillatus	FORM	Celastrus orbiculatus f. aureoarillatus (Honda) Ohwi	Celastrus orbiculatus Thunb. form. aureo-arillatus (Honda) Ohwi		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.440759	139.240569							1982-08-19T00:00:00	19	8	1982	12360961	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004993				CC_BY_4_0					2023-10-14T04:50:33.071Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978138	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce476ec-f81c-11e6-9961-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.474089	139.265566							1987-06-25T00:00:00	25	6	1987	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004992				CC_BY_4_0					2023-10-14T04:50:33.168Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978137	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce452d4-f81c-11e6-b9c7-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.524082	139.228068							1987-06-21T00:00:00	21	6	1987	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004991				CC_BY_4_0					2023-10-14T04:50:20.092Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978136	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce42c14-f81c-11e6-8e3c-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.474085	139.165574							1982-08-24T00:00:00	24	8	1982	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004990				CC_BY_4_0					2023-10-14T04:50:19.865Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978135	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce40572-f81c-11e6-9ba3-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP	Nebukawa	Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.199121	139.128088							1984-06-30T00:00:00	30	6	1984	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004989				CC_BY_4_0					2023-10-14T04:50:33.329Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978134	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce3de76-f81c-11e6-ad9e-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP	Shiroyama	Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.257448	139.153081							1985-04-25T00:00:00	25	4	1985	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004988				CC_BY_4_0					2023-10-14T04:50:19.945Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978133	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce3b78e-f81c-11e6-95ad-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.240782	139.103087							1983-05-15T00:00:00	15	5	1983	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004987				CC_BY_4_0					2023-10-14T04:50:33.167Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978132	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce38fe8-f81c-11e6-904e-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.157459	139.12809							1984-05-10T00:00:00	10	5	1984	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004986				CC_BY_4_0					2023-10-14T04:50:33.216Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978131	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce3675c-f81c-11e6-8133-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP	Yoshihama	Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.149125	139.115591							1985-11-14T00:00:00	14	11	1985	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004985				CC_BY_4_0					2023-10-14T04:50:33.329Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978130	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce3416e-f81c-11e6-a31a-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP	Yoshihama	Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.149125	139.115591							1982-06-11T00:00:00	11	6	1982	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004984				CC_BY_4_0					2023-10-14T04:50:33.107Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978129	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce31a7c-f81c-11e6-8231-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.174119	139.065591							1982-05-16T00:00:00	16	5	1982	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004983				CC_BY_4_0					2023-10-14T04:50:19.961Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978128	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce2f2b8-f81c-11e6-bbfb-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.174119	139.065591							1982-05-16T00:00:00	16	5	1982	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004982				CC_BY_4_0					2023-10-14T04:50:33.144Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978127	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce2cd60-f81c-11e6-92d1-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.157455	139.053096							1982-05-16T00:00:00	16	5	1982	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004981				CC_BY_4_0					2023-10-14T04:50:19.961Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978126	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce2a89e-f81c-11e6-a2e2-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.157455	139.053096							1982-05-16T00:00:00	16	5	1982	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004980				CC_BY_4_0					2023-10-14T04:50:33.155Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978125	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce28418-f81c-11e6-b218-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP	Goura	Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.249112	139.040594							1983-05-11T00:00:00	11	5	1983	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004979				CC_BY_4_0					2023-10-14T04:50:33.167Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978124	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce25a42-f81c-11e6-a60a-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.232449	139.090588							1986-06-14T00:00:00	14	6	1986	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004978				CC_BY_4_0					2023-10-14T04:50:33.167Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978123	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce23044-f81c-11e6-819b-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.224114	139.028095							1983-06-04T00:00:00	4	6	1983	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004977				CC_BY_4_0					2023-10-14T04:50:33.107Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978122	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce2095c-f81c-11e6-8931-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.215779	138.978101							1983-06-25T00:00:00	25	6	1983	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004976				CC_BY_4_0					2023-10-14T04:50:20.091Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978121	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce1e1e8-f81c-11e6-a786-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.215779	138.978101							1983-06-25T00:00:00	25	6	1983	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004975				CC_BY_4_0					2023-10-14T04:50:19.972Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978120	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce1b998-f81c-11e6-87b0-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP	Sengokuhara	Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.265774	139.003097							1984-11-04T00:00:00	4	11	1984	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004974				CC_BY_4_0					2023-10-14T04:50:19.990Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978119	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce19382-f81c-11e6-aab6-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP	Shinohara	Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.590738	139.17807							1984-06-17T00:00:00	17	6	1984	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004973				CC_BY_4_0					2023-10-14T04:50:33.230Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
187978118	95eebc5e-f762-11e1-a439-00145eb45e9a	9ce16c36-f81c-11e6-bbe2-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		JP		Kanagawa	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.615734	139.165571							1983-07-10T00:00:00	10	7	1983	3169169	3169169	PRESERVED_SPECIMEN	KPM	NA	KPM-NA1004972				CC_BY_4_0					2023-10-14T04:50:20.037Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
